,logistics,_id,area,weight,fee,time
105,曹县中通,75506930012329,山东,2,3.5,2021-11-11
106,曹县中通,75506930012303,山东,2,3.5,2021-11-11
107,曹县中通,75506929869480,山东,2,3.5,2021-11-11
108,曹县中通,75506930012416,山东,2,3.5,2021-11-11
109,曹县中通,75506929995134,山东,2,3.5,2021-11-11
110,曹县中通,75506929996207,山东,2,3.5,2021-11-11
111,曹县中通,75506929869528,山东,2,3.5,2021-11-11
112,曹县中通,75506930011613,山东,2,3.5,2021-11-11
113,曹县中通,75506929872111,山东,2,3.5,2021-11-11
114,曹县中通,75506929871506,山东,2,3.5,2021-11-11
115,曹县中通,75506929994669,山东,2,3.5,2021-11-11
116,曹县中通,75506929995361,山东,2,3.5,2021-11-11
117,曹县中通,75506929992426,山东,2,3.5,2021-11-11
118,曹县中通,75506930011641,山东,2,3.5,2021-11-11
119,曹县中通,75506929993040,山东,2,3.5,2021-11-11
120,曹县中通,75506930010262,山东,2,3.5,2021-11-11
121,曹县中通,75506929993144,山东,2,3.5,2021-11-11
122,曹县中通,75506930010566,山东,2,3.5,2021-11-11
123,曹县中通,75506930015555,山东,2,3.5,2021-11-11
124,曹县中通,75506929995346,山东,2,3.5,2021-11-11
125,曹县中通,75506930015542,山东,2,3.5,2021-11-11
126,曹县中通,75506930011973,山东,2,3.5,2021-11-11
127,曹县中通,75506929870494,山东,2,3.5,2021-11-11
128,曹县中通,75506930011116,山东,2,3.5,2021-11-11
129,曹县中通,75506929995150,山东,2,3.5,2021-11-11
130,曹县中通,75506930015476,山东,2,3.5,2021-11-11
131,曹县中通,75506929868866,山东,2,3.5,2021-11-11
132,曹县中通,75506929994549,山东,2,3.5,2021-11-11
133,曹县中通,75506929996314,山东,2,3.5,2021-11-11
134,曹县中通,75506930015489,山东,2,3.5,2021-11-11
135,曹县中通,75506929995836,山东,2,3.5,2021-11-11
136,曹县中通,75506929887299,山东,2,3.5,2021-11-11
137,曹县中通,75506929871419,山东,2,3.5,2021-11-11
138,曹县中通,75506929993371,山东,2,3.5,2021-11-11
139,曹县中通,75506930012117,山东,2,3.5,2021-11-11
140,曹县中通,75506929868917,山东,2,3.5,2021-11-11
141,曹县中通,75506930011958,山东,2,3.5,2021-11-11
142,曹县中通,75506930010219,山东,2,3.5,2021-11-11
143,曹县中通,75506929870326,山东,2,3.5,2021-11-11
